img_path,split,label,label_idx
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3058707035.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3058744082.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3058780804.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3058895014.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3058938895.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3058995813.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3059078411.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3059129525.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3061271406.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3061276390.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3061608077.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3061660182.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3067265590.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3067445589.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3067621576.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3067660704.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3067805113.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3067894568.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3067988580.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3070040415.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3070069431.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3070294534.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3070359970.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3070428458.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3070435339.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3070438805.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3070444919.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3077788711.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3077797584.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3077798157.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3077798554.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3077847183.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3077883828.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3077972978.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3077982740.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078031379.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078063466.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078144751.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078271629.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078399608.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078468266.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078472190.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078477979.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078530929.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078543159.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078550096.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078574841.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078610006.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078611701.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078661681.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078668468.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078725590.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078753019.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078812042.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078893560.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3079610724.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3079612945.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3079625739.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3079678105.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3079683741.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3079782111.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3079821926.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3079835958.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3079909973.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3079921958.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3080105333.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3080185437.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3084186339.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3084358334.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3084416364.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/2842741842.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/2843462061.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/2844013277.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/2859890378.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/2980811236.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/2994094634.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3013637548.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3031608253.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3037167506.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3044813828.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3049528109.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3050237174.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3058768856.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3068014184.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078051244.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3078759572.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3090571220.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3090713444.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3090729843.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3090784006.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3090842257.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3091343482.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3091446387.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3096386302.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3096409481.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3096544473.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3096632396.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3097063651.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3097410495.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3097779307.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3109073851.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3109111506.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3109250668.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3109310104.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3110433615.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3110546389.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3112434385.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3112768556.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3112845641.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3113253124.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3113540433.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3118380632.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3124625703.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3124647618.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3124852787.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3302064623.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3302193041.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3303221350.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3303313758.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3303336061.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3303432732.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3303462658.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3307148997.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3310013493.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3313483507.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3313504576.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3314227624.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3320884971.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3321093765.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3323866470.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3323891310.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3324008480.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3325589876.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3325615402.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3327678238.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3327837555.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3328026206.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3335440640.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3337382952.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3337475293.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3337626801.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3337709086.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3338155594.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3342048328.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3342214502.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3343799130.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3343927974.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3353167373.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3355155392.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3355172152.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3355208166.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3355438672.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3380700374.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3380713392.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384109968.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384156793.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384440947.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384451808.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384506420.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384525068.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384526300.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384687041.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384821571.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384871753.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384956024.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384984251.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3384985268.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3391515973.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3392978398.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3396776334.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3398737118.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3398845831.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3399012369.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3399317036.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3399374886.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3407909244.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3407979741.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3408150339.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3408181084.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3412099432.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3414709439.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3415573106.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3415704457.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3415822548.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3415854315.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3415867173.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3415956193.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3416197536.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3417318393.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3417354377.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3422132379.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3424345334.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3428908463.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3429249144.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3429375186.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3429559436.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3429594567.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3429654851.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3429781023.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3429855267.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3429891501.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430020752.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430043405.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430070659.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430293391.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430504831.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430610500.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430645968.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430648175.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430694137.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430770445.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430891600.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430895743.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3430967525.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431098221.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431108977.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431246805.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431310573.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431313547.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431315994.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431361904.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431362897.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431560482.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431576427.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431606513.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431828363.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3431857071.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3432335696.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3432349373.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3432476689.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3433008679.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3433021340.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3433301114.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3433310239.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3433481572.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3433760936.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3433998503.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3434118880.jpg,valid,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3434137783.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3434274778.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3434277974.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3434379588.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3434421995.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3440272390.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3448662341.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3448727676.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3451050360.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3455433543.jpg,train,кликун,1
/media/ivan/Data1/hack_ai/train_dataset_Минприроды/разметка_кликун/images/3455506511.jpg,train,кликун,1
